agent,alternatives,comment,dataset,val
A10QG1Z8ODPJQ2,"('Duke', 'Brown')",1.0,164.0,{'0-1': '0NA1'}
A10QG1Z8ODPJQ2,"('Duke', 'Brown')",2.0,164.0,{'0-1': '0<1'}
A10QG1Z8ODPJQ2,"('Duke', 'Brown')",3.0,164.0,{'0-1': '0>1'}
A10QG1Z8ODPJQ2,"('Duke', 'Brown')",4.0,164.0,{'0-1': '0>1'}
A10QG1Z8ODPJQ2,"('Duke', 'Brown')",5.0,164.0,{'0-1': '0NA1'}
A10QG1Z8ODPJQ2,"('Duke', 'Brown')",6.0,164.0,{'0-1': '0NA1'}
A10QG1Z8ODPJQ2,"('Duke', 'Brown')",7.0,164.0,{'0-1': '0<1'}
A10QG1Z8ODPJQ2,"('Duke', 'Brown')",8.0,164.0,{'0-1': '0>1'}
A10QG1Z8ODPJQ2,"('Duke', 'Brown')",10.0,164.0,{'0-1': '0<1'}
A10QG1Z8ODPJQ2,"('Duke', 'Brown')",11.0,164.0,{'0-1': '0>1'}
A1C8FN01981A69,"('Carleton', 'Amherst')",32.0,200.0,{'0-1': '0=1'}
A1C8FN01981A69,"('Carleton', 'Amherst')",33.0,200.0,{'0-1': '0NA1'}
A1C8FN01981A69,"('Carleton', 'Amherst')",34.0,200.0,{'0-1': '0=1'}
A1C8FN01981A69,"('Carleton', 'Amherst')",35.0,200.0,{'0-1': '0>1'}
A1C8FN01981A69,"('Carleton', 'Amherst')",36.0,200.0,{'0-1': '0NA1'}
A1C8FN01981A69,"('Carleton', 'Amherst')",37.0,200.0,{'0-1': '0=1'}
A1C8FN01981A69,"('Carleton', 'Amherst')",38.0,200.0,{'0-1': '0<1'}
A1C8FN01981A69,"('Carleton', 'Amherst')",39.0,200.0,{'0-1': '0>1'}
A1C8FN01981A69,"('Carleton', 'Amherst')",40.0,200.0,{'0-1': '0>1'}
A1C8FN01981A69,"('Carleton', 'Amherst')",41.0,200.0,{'0-1': '0>1'}
A1C8FN01981A69,"('UPenn', 'Yale')",28.0,201.0,{'0-1': '0=1'}
A1C8FN01981A69,"('UPenn', 'Yale')",29.0,201.0,{'0-1': '0<1'}
A1C8FN01981A69,"('UPenn', 'Yale')",30.0,201.0,{'0-1': '0>1'}
A1C8FN01981A69,"('UPenn', 'Yale')",31.0,201.0,{'0-1': '0=1'}
A1C8FN01981A69,"('UPenn', 'Yale')",32.0,201.0,{'0-1': '0<1'}
A1C8FN01981A69,"('UPenn', 'Yale')",33.0,201.0,{'0-1': '0NA1'}
A1C8FN01981A69,"('UPenn', 'Yale')",34.0,201.0,{'0-1': '0<1'}
A1C8FN01981A69,"('UPenn', 'Yale')",35.0,201.0,{'0-1': '0NA1'}
A1C8FN01981A69,"('UPenn', 'Yale')",36.0,201.0,{'0-1': '0NA1'}
A1C8FN01981A69,"('UPenn', 'Yale')",37.0,201.0,{'0-1': '0>1'}
A16184N1RO5OJV,"('Pomona', 'JHU')",28.0,163.0,{'0-1': '0<1'}
A16184N1RO5OJV,"('Pomona', 'JHU')",29.0,163.0,{'0-1': '0NA1'}
A16184N1RO5OJV,"('Pomona', 'JHU')",30.0,163.0,{'0-1': '0=1'}
A16184N1RO5OJV,"('Pomona', 'JHU')",32.0,163.0,{'0-1': '0<1'}
A16184N1RO5OJV,"('Pomona', 'JHU')",33.0,163.0,{'0-1': '0>1'}
A16184N1RO5OJV,"('Pomona', 'JHU')",34.0,163.0,{'0-1': '0NA1'}
A16184N1RO5OJV,"('Pomona', 'JHU')",36.0,163.0,{'0-1': '0NA1'}
A16184N1RO5OJV,"('Pomona', 'JHU')",37.0,163.0,{'0-1': '0<1'}
A16184N1RO5OJV,"('Pomona', 'JHU')",38.0,163.0,{'0-1': '0NA1'}
A16184N1RO5OJV,"('Pomona', 'JHU')",39.0,163.0,{'0-1': '0NA1'}
A16184N1RO5OJV,"('Duke', 'Brown')",1.0,164.0,{'0-1': '0NA1'}
A16184N1RO5OJV,"('Duke', 'Brown')",2.0,164.0,{'0-1': '0=1'}
A16184N1RO5OJV,"('Duke', 'Brown')",3.0,164.0,{'0-1': '0<1'}
A16184N1RO5OJV,"('Duke', 'Brown')",4.0,164.0,{'0-1': '0>1'}
A16184N1RO5OJV,"('Duke', 'Brown')",5.0,164.0,{'0-1': '0<1'}
A16184N1RO5OJV,"('Duke', 'Brown')",6.0,164.0,{'0-1': '0>1'}
A16184N1RO5OJV,"('Duke', 'Brown')",7.0,164.0,{'0-1': '0<1'}
A16184N1RO5OJV,"('Duke', 'Brown')",8.0,164.0,{'0-1': '0>1'}
A16184N1RO5OJV,"('Duke', 'Brown')",10.0,164.0,{'0-1': '0<1'}
A16184N1RO5OJV,"('Duke', 'Brown')",11.0,164.0,{'0-1': '0>1'}
A3ND4ZCF3ZQC2B,"('UC Berkely', 'CMU', 'U Maryland')",39.0,161.0,"{'0-1': '0=1', '0-2': '0NA2', '1-2': '1NA2'}"
A3ND4ZCF3ZQC2B,"('UC Berkely', 'CMU', 'U Maryland')",40.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3ND4ZCF3ZQC2B,"('UC Berkely', 'CMU', 'U Maryland')",41.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1=2'}"
A3ND4ZCF3ZQC2B,"('UC Berkely', 'CMU', 'U Maryland')",43.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3ND4ZCF3ZQC2B,"('UC Berkely', 'CMU', 'U Maryland')",45.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3ND4ZCF3ZQC2B,"('UC Berkely', 'CMU', 'U Maryland')",46.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3ND4ZCF3ZQC2B,"('UC Berkely', 'CMU', 'U Maryland')",47.0,161.0,"{'0-1': '0<1', '0-2': '0<2', '1-2': '1<2'}"
A3ND4ZCF3ZQC2B,"('UC Berkely', 'CMU', 'U Maryland')",48.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3ND4ZCF3ZQC2B,"('UC Berkely', 'CMU', 'U Maryland')",49.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3ND4ZCF3ZQC2B,"('UC Berkely', 'CMU', 'U Maryland')",51.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3ND4ZCF3ZQC2B,"('UPenn', 'NYU')",23.0,162.0,{'0-1': '0<1'}
A3ND4ZCF3ZQC2B,"('UPenn', 'NYU')",24.0,162.0,{'0-1': '0NA1'}
A3ND4ZCF3ZQC2B,"('UPenn', 'NYU')",25.0,162.0,{'0-1': '0<1'}
A3ND4ZCF3ZQC2B,"('UPenn', 'NYU')",26.0,162.0,{'0-1': '0<1'}
A3ND4ZCF3ZQC2B,"('UPenn', 'NYU')",27.0,162.0,{'0-1': '0NA1'}
A3ND4ZCF3ZQC2B,"('UPenn', 'NYU')",28.0,162.0,{'0-1': '0NA1'}
A3ND4ZCF3ZQC2B,"('UPenn', 'NYU')",29.0,162.0,{'0-1': '0<1'}
A3ND4ZCF3ZQC2B,"('UPenn', 'NYU')",30.0,162.0,{'0-1': '0>1'}
A3ND4ZCF3ZQC2B,"('UPenn', 'NYU')",31.0,162.0,{'0-1': '0NA1'}
A3ND4ZCF3ZQC2B,"('UPenn', 'NYU')",32.0,162.0,{'0-1': '0<1'}
AZMAQ2D7GZS6R,"('Cornell', 'Virginia Tech')",29.0,159.0,{'0-1': '0NA1'}
AZMAQ2D7GZS6R,"('Cornell', 'Virginia Tech')",30.0,159.0,{'0-1': '0<1'}
AZMAQ2D7GZS6R,"('Cornell', 'Virginia Tech')",32.0,159.0,{'0-1': '0NA1'}
AZMAQ2D7GZS6R,"('Cornell', 'Virginia Tech')",33.0,159.0,{'0-1': '0<1'}
AZMAQ2D7GZS6R,"('Cornell', 'Virginia Tech')",34.0,159.0,{'0-1': '0NA1'}
AZMAQ2D7GZS6R,"('Cornell', 'Virginia Tech')",35.0,159.0,{'0-1': '0NA1'}
AZMAQ2D7GZS6R,"('Cornell', 'Virginia Tech')",37.0,159.0,{'0-1': '0NA1'}
AZMAQ2D7GZS6R,"('Cornell', 'Virginia Tech')",38.0,159.0,{'0-1': '0<1'}
AZMAQ2D7GZS6R,"('Cornell', 'Virginia Tech')",39.0,159.0,{'0-1': '0<1'}
AZMAQ2D7GZS6R,"('Cornell', 'Virginia Tech')",40.0,159.0,{'0-1': '0<1'}
AZMAQ2D7GZS6R,"('UC Berkely', 'CMU', 'U Maryland')",1.0,161.0,"{'0-1': '0NA1', '0-2': '0<2', '1-2': '1<2'}"
AZMAQ2D7GZS6R,"('UC Berkely', 'CMU', 'U Maryland')",2.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
AZMAQ2D7GZS6R,"('UC Berkely', 'CMU', 'U Maryland')",4.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
AZMAQ2D7GZS6R,"('UC Berkely', 'CMU', 'U Maryland')",5.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
AZMAQ2D7GZS6R,"('UC Berkely', 'CMU', 'U Maryland')",6.0,161.0,"{'0-1': '0NA1', '0-2': '0<2', '1-2': '1<2'}"
AZMAQ2D7GZS6R,"('UC Berkely', 'CMU', 'U Maryland')",7.0,161.0,"{'0-1': '0NA1', '0-2': '0<2', '1-2': '1<2'}"
AZMAQ2D7GZS6R,"('UC Berkely', 'CMU', 'U Maryland')",9.0,161.0,"{'0-1': '0NA1', '0-2': '0<2', '1-2': '1<2'}"
AZMAQ2D7GZS6R,"('UC Berkely', 'CMU', 'U Maryland')",10.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
AZMAQ2D7GZS6R,"('UC Berkely', 'CMU', 'U Maryland')",11.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
AZMAQ2D7GZS6R,"('UC Berkely', 'CMU', 'U Maryland')",13.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3DRUWAFHR7605,"('Vassar', 'Keynon')",33.0,157.0,{'0-1': '0<1'}
A3DRUWAFHR7605,"('Vassar', 'Keynon')",34.0,157.0,{'0-1': '0=1'}
A3DRUWAFHR7605,"('Vassar', 'Keynon')",35.0,157.0,{'0-1': '0NA1'}
A3DRUWAFHR7605,"('Vassar', 'Keynon')",36.0,157.0,{'0-1': '0>1'}
A3DRUWAFHR7605,"('Vassar', 'Keynon')",37.0,157.0,{'0-1': '0<1'}
A3DRUWAFHR7605,"('Vassar', 'Keynon')",38.0,157.0,{'0-1': '0<1'}
A3DRUWAFHR7605,"('Vassar', 'Keynon')",39.0,157.0,{'0-1': '0>1'}
A3DRUWAFHR7605,"('Vassar', 'Keynon')",40.0,157.0,{'0-1': '0>1'}
A3DRUWAFHR7605,"('Vassar', 'Keynon')",42.0,157.0,{'0-1': '0>1'}
A3DRUWAFHR7605,"('Vassar', 'Keynon')",43.0,157.0,{'0-1': '0<1'}
A3DRUWAFHR7605,"('U Rochester', 'Emory')",4.0,158.0,{'0-1': '0NA1'}
A3DRUWAFHR7605,"('U Rochester', 'Emory')",5.0,158.0,{'0-1': '0=1'}
A3DRUWAFHR7605,"('U Rochester', 'Emory')",6.0,158.0,{'0-1': '0NA1'}
A3DRUWAFHR7605,"('U Rochester', 'Emory')",7.0,158.0,{'0-1': '0NA1'}
A3DRUWAFHR7605,"('U Rochester', 'Emory')",8.0,158.0,{'0-1': '0NA1'}
A3DRUWAFHR7605,"('U Rochester', 'Emory')",9.0,158.0,{'0-1': '0NA1'}
A3DRUWAFHR7605,"('U Rochester', 'Emory')",10.0,158.0,{'0-1': '0=1'}
A3DRUWAFHR7605,"('U Rochester', 'Emory')",11.0,158.0,{'0-1': '0<1'}
A3DRUWAFHR7605,"('U Rochester', 'Emory')",13.0,158.0,{'0-1': '0<1'}
A3DRUWAFHR7605,"('U Rochester', 'Emory')",14.0,158.0,{'0-1': '0NA1'}
A1SGKA1BOU2V48,"('UC Berkely', 'CMU', 'U Maryland')",39.0,161.0,"{'0-1': '0>1', '0-2': '0NA2', '1-2': '1NA2'}"
A1SGKA1BOU2V48,"('UC Berkely', 'CMU', 'U Maryland')",40.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1SGKA1BOU2V48,"('UC Berkely', 'CMU', 'U Maryland')",41.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1>2'}"
A1SGKA1BOU2V48,"('UC Berkely', 'CMU', 'U Maryland')",43.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1SGKA1BOU2V48,"('UC Berkely', 'CMU', 'U Maryland')",45.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1SGKA1BOU2V48,"('UC Berkely', 'CMU', 'U Maryland')",46.0,161.0,"{'0-1': '0=1', '0-2': '0<2', '1-2': '1<2'}"
A1SGKA1BOU2V48,"('UC Berkely', 'CMU', 'U Maryland')",47.0,161.0,"{'0-1': '0<1', '0-2': '0<2', '1-2': '1<2'}"
A1SGKA1BOU2V48,"('UC Berkely', 'CMU', 'U Maryland')",48.0,161.0,"{'0-1': '0NA1', '0-2': '0<2', '1-2': '1<2'}"
A1SGKA1BOU2V48,"('UC Berkely', 'CMU', 'U Maryland')",49.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1SGKA1BOU2V48,"('UC Berkely', 'CMU', 'U Maryland')",51.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1SGKA1BOU2V48,"('UPenn', 'NYU')",23.0,162.0,{'0-1': '0<1'}
A1SGKA1BOU2V48,"('UPenn', 'NYU')",24.0,162.0,{'0-1': '0NA1'}
A1SGKA1BOU2V48,"('UPenn', 'NYU')",25.0,162.0,{'0-1': '0<1'}
A1SGKA1BOU2V48,"('UPenn', 'NYU')",26.0,162.0,{'0-1': '0<1'}
A1SGKA1BOU2V48,"('UPenn', 'NYU')",27.0,162.0,{'0-1': '0NA1'}
A1SGKA1BOU2V48,"('UPenn', 'NYU')",28.0,162.0,{'0-1': '0>1'}
A1SGKA1BOU2V48,"('UPenn', 'NYU')",29.0,162.0,{'0-1': '0<1'}
A1SGKA1BOU2V48,"('UPenn', 'NYU')",30.0,162.0,{'0-1': '0>1'}
A1SGKA1BOU2V48,"('UPenn', 'NYU')",31.0,162.0,{'0-1': '0NA1'}
A1SGKA1BOU2V48,"('UPenn', 'NYU')",32.0,162.0,{'0-1': '0<1'}
A3CGQOJC28OVGN,"('U Rochester', 'Emory')",25.0,158.0,{'0-1': '0NA1'}
A3CGQOJC28OVGN,"('U Rochester', 'Emory')",26.0,158.0,{'0-1': '0NA1'}
A3CGQOJC28OVGN,"('U Rochester', 'Emory')",27.0,158.0,{'0-1': '0NA1'}
A3CGQOJC28OVGN,"('U Rochester', 'Emory')",28.0,158.0,{'0-1': '0>1'}
A3CGQOJC28OVGN,"('U Rochester', 'Emory')",29.0,158.0,{'0-1': '0NA1'}
A3CGQOJC28OVGN,"('U Rochester', 'Emory')",30.0,158.0,{'0-1': '0NA1'}
A3CGQOJC28OVGN,"('U Rochester', 'Emory')",31.0,158.0,{'0-1': '0=1'}
A3CGQOJC28OVGN,"('U Rochester', 'Emory')",32.0,158.0,{'0-1': '0NA1'}
A3CGQOJC28OVGN,"('U Rochester', 'Emory')",33.0,158.0,{'0-1': '0<1'}
A3CGQOJC28OVGN,"('U Rochester', 'Emory')",34.0,158.0,{'0-1': '0=1'}
A3CGQOJC28OVGN,"('Cornell', 'Virginia Tech')",2.0,159.0,{'0-1': '0NA1'}
A3CGQOJC28OVGN,"('Cornell', 'Virginia Tech')",3.0,159.0,{'0-1': '0>1'}
A3CGQOJC28OVGN,"('Cornell', 'Virginia Tech')",4.0,159.0,{'0-1': '0NA1'}
A3CGQOJC28OVGN,"('Cornell', 'Virginia Tech')",6.0,159.0,{'0-1': '0>1'}
A3CGQOJC28OVGN,"('Cornell', 'Virginia Tech')",8.0,159.0,{'0-1': '0=1'}
A3CGQOJC28OVGN,"('Cornell', 'Virginia Tech')",9.0,159.0,{'0-1': '0NA1'}
A3CGQOJC28OVGN,"('Cornell', 'Virginia Tech')",12.0,159.0,{'0-1': '0NA1'}
A3CGQOJC28OVGN,"('Cornell', 'Virginia Tech')",13.0,159.0,{'0-1': '0<1'}
A3CGQOJC28OVGN,"('Cornell', 'Virginia Tech')",14.0,159.0,{'0-1': '0<1'}
A3CGQOJC28OVGN,"('Cornell', 'Virginia Tech')",15.0,159.0,{'0-1': '0<1'}
A1S8KMGKJACGVO,"('U Georgia', 'Indiana U')",94.0,156.0,{'0-1': '0<1'}
A1S8KMGKJACGVO,"('U Georgia', 'Indiana U')",95.0,156.0,{'0-1': '0<1'}
A1S8KMGKJACGVO,"('U Georgia', 'Indiana U')",96.0,156.0,{'0-1': '0NA1'}
A1S8KMGKJACGVO,"('U Georgia', 'Indiana U')",97.0,156.0,{'0-1': '0<1'}
A1S8KMGKJACGVO,"('U Georgia', 'Indiana U')",98.0,156.0,{'0-1': '0=1'}
A1S8KMGKJACGVO,"('U Georgia', 'Indiana U')",99.0,156.0,{'0-1': '0NA1'}
A1S8KMGKJACGVO,"('U Georgia', 'Indiana U')",100.0,156.0,{'0-1': '0=1'}
A1S8KMGKJACGVO,"('U Georgia', 'Indiana U')",101.0,156.0,{'0-1': '0NA1'}
A1S8KMGKJACGVO,"('U Georgia', 'Indiana U')",102.0,156.0,{'0-1': '0>1'}
A1S8KMGKJACGVO,"('U Georgia', 'Indiana U')",103.0,156.0,{'0-1': '0>1'}
A1S8KMGKJACGVO,"('Vassar', 'Keynon')",23.0,157.0,{'0-1': '0NA1'}
A1S8KMGKJACGVO,"('Vassar', 'Keynon')",24.0,157.0,{'0-1': '0NA1'}
A1S8KMGKJACGVO,"('Vassar', 'Keynon')",25.0,157.0,{'0-1': '0NA1'}
A1S8KMGKJACGVO,"('Vassar', 'Keynon')",26.0,157.0,{'0-1': '0>1'}
A1S8KMGKJACGVO,"('Vassar', 'Keynon')",27.0,157.0,{'0-1': '0>1'}
A1S8KMGKJACGVO,"('Vassar', 'Keynon')",28.0,157.0,{'0-1': '0NA1'}
A1S8KMGKJACGVO,"('Vassar', 'Keynon')",29.0,157.0,{'0-1': '0NA1'}
A1S8KMGKJACGVO,"('Vassar', 'Keynon')",30.0,157.0,{'0-1': '0NA1'}
A1S8KMGKJACGVO,"('Vassar', 'Keynon')",31.0,157.0,{'0-1': '0NA1'}
A1S8KMGKJACGVO,"('Vassar', 'Keynon')",32.0,157.0,{'0-1': '0>1'}
A1V8FJHR0XVNCV,"('U Georgia', 'Indiana U')",84.0,156.0,{'0-1': '0>1'}
A1V8FJHR0XVNCV,"('U Georgia', 'Indiana U')",85.0,156.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('U Georgia', 'Indiana U')",86.0,156.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('U Georgia', 'Indiana U')",87.0,156.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('U Georgia', 'Indiana U')",88.0,156.0,{'0-1': '0>1'}
A1V8FJHR0XVNCV,"('U Georgia', 'Indiana U')",89.0,156.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('U Georgia', 'Indiana U')",90.0,156.0,{'0-1': '0>1'}
A1V8FJHR0XVNCV,"('U Georgia', 'Indiana U')",91.0,156.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('U Georgia', 'Indiana U')",92.0,156.0,{'0-1': '0>1'}
A1V8FJHR0XVNCV,"('U Georgia', 'Indiana U')",93.0,156.0,{'0-1': '0>1'}
A1V8FJHR0XVNCV,"('Vassar', 'Keynon')",13.0,157.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('Vassar', 'Keynon')",14.0,157.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('Vassar', 'Keynon')",15.0,157.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('Vassar', 'Keynon')",16.0,157.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('Vassar', 'Keynon')",17.0,157.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('Vassar', 'Keynon')",18.0,157.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('Vassar', 'Keynon')",19.0,157.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('Vassar', 'Keynon')",20.0,157.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('Vassar', 'Keynon')",21.0,157.0,{'0-1': '0NA1'}
A1V8FJHR0XVNCV,"('Vassar', 'Keynon')",22.0,157.0,{'0-1': '0NA1'}
A3VBNWON5XOUVS,"('Penn State', 'Rutgers', 'Virginia Tech')",66.0,154.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3VBNWON5XOUVS,"('Penn State', 'Rutgers', 'Virginia Tech')",67.0,154.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3VBNWON5XOUVS,"('Penn State', 'Rutgers', 'Virginia Tech')",68.0,154.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3VBNWON5XOUVS,"('Penn State', 'Rutgers', 'Virginia Tech')",69.0,154.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3VBNWON5XOUVS,"('U Georgia', 'Indiana U')",61.0,156.0,{'0-1': '0NA1'}
A3VBNWON5XOUVS,"('U Georgia', 'Indiana U')",62.0,156.0,{'0-1': '0<1'}
A3VBNWON5XOUVS,"('U Georgia', 'Indiana U')",63.0,156.0,{'0-1': '0>1'}
A3VBNWON5XOUVS,"('U Georgia', 'Indiana U')",64.0,156.0,{'0-1': '0<1'}
A3VBNWON5XOUVS,"('U Georgia', 'Indiana U')",65.0,156.0,{'0-1': '0>1'}
A3VBNWON5XOUVS,"('U Georgia', 'Indiana U')",66.0,156.0,{'0-1': '0>1'}
A3VBNWON5XOUVS,"('U Georgia', 'Indiana U')",67.0,156.0,{'0-1': '0NA1'}
A3VBNWON5XOUVS,"('U Georgia', 'Indiana U')",68.0,156.0,{'0-1': '0NA1'}
A3VBNWON5XOUVS,"('U Georgia', 'Indiana U')",69.0,156.0,{'0-1': '0>1'}
A3VBNWON5XOUVS,"('U Georgia', 'Indiana U')",70.0,156.0,{'0-1': '0=1'}
A3VBNWON5XOUVS,"('UC Berkely', 'CMU', 'U Maryland')",52.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3VBNWON5XOUVS,"('UC Berkely', 'CMU', 'U Maryland')",54.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3VBNWON5XOUVS,"('UC Berkely', 'CMU', 'U Maryland')",55.0,161.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3VBNWON5XOUVS,"('Brown', 'UC Berkely', 'Duke')",70.0,169.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3VBNWON5XOUVS,"('Brown', 'UC Berkely', 'Duke')",71.0,169.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A3VBNWON5XOUVS,"('Brown', 'UC Berkely', 'Duke')",72.0,169.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1GT4NK0VO5RFQ,"('Penn State', 'Rutgers', 'Virginia Tech')",32.0,154.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1GT4NK0VO5RFQ,"('Penn State', 'Rutgers', 'Virginia Tech')",33.0,154.0,"{'0-1': '0NA1', '0-2': '0=2', '1-2': '1NA2'}"
A1GT4NK0VO5RFQ,"('Penn State', 'Rutgers', 'Virginia Tech')",35.0,154.0,"{'0-1': '0NA1', '0-2': '0<2', '1-2': '1NA2'}"
A1GT4NK0VO5RFQ,"('Penn State', 'Rutgers', 'Virginia Tech')",37.0,154.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1GT4NK0VO5RFQ,"('Penn State', 'Rutgers', 'Virginia Tech')",38.0,154.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1GT4NK0VO5RFQ,"('Penn State', 'Rutgers', 'Virginia Tech')",39.0,154.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1GT4NK0VO5RFQ,"('Penn State', 'Rutgers', 'Virginia Tech')",40.0,154.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1GT4NK0VO5RFQ,"('Penn State', 'Rutgers', 'Virginia Tech')",41.0,154.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1GT4NK0VO5RFQ,"('Penn State', 'Rutgers', 'Virginia Tech')",42.0,154.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1GT4NK0VO5RFQ,"('Penn State', 'Rutgers', 'Virginia Tech')",43.0,154.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A1GT4NK0VO5RFQ,"('U Georgia', 'Indiana U')",17.0,156.0,{'0-1': '0>1'}
A1GT4NK0VO5RFQ,"('U Georgia', 'Indiana U')",18.0,156.0,{'0-1': '0NA1'}
A1GT4NK0VO5RFQ,"('U Georgia', 'Indiana U')",21.0,156.0,{'0-1': '0NA1'}
A1GT4NK0VO5RFQ,"('U Georgia', 'Indiana U')",23.0,156.0,{'0-1': '0NA1'}
A1GT4NK0VO5RFQ,"('U Georgia', 'Indiana U')",24.0,156.0,{'0-1': '0NA1'}
A1GT4NK0VO5RFQ,"('U Georgia', 'Indiana U')",25.0,156.0,{'0-1': '0>1'}
A1GT4NK0VO5RFQ,"('U Georgia', 'Indiana U')",27.0,156.0,{'0-1': '0NA1'}
A1GT4NK0VO5RFQ,"('U Georgia', 'Indiana U')",29.0,156.0,{'0-1': '0NA1'}
A1GT4NK0VO5RFQ,"('U Georgia', 'Indiana U')",32.0,156.0,{'0-1': '0NA1'}
A1GT4NK0VO5RFQ,"('U Georgia', 'Indiana U')",34.0,156.0,{'0-1': '0<1'}
A1BG47GSHQ9WSU,"('Penn State', 'U Pitt')",59.0,152.0,{'0-1': '0NA1'}
A1BG47GSHQ9WSU,"('Penn State', 'U Pitt')",60.0,152.0,{'0-1': '0NA1'}
A1BG47GSHQ9WSU,"('Penn State', 'U Pitt')",61.0,152.0,{'0-1': '0NA1'}
A1BG47GSHQ9WSU,"('Penn State', 'U Pitt')",63.0,152.0,{'0-1': '0NA1'}
A1BG47GSHQ9WSU,"('Penn State', 'U Pitt')",64.0,152.0,{'0-1': '0>1'}
A1BG47GSHQ9WSU,"('Penn State', 'Rutgers', 'Virginia Tech')",1.0,154.0,"{'0-1': '0NA1', '0-2': '0<2', '1-2': '1<2'}"
A1BG47GSHQ9WSU,"('Penn State', 'Rutgers', 'Virginia Tech')",2.0,154.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1<2'}"
A1BG47GSHQ9WSU,"('Penn State', 'Rutgers', 'Virginia Tech')",4.0,154.0,"{'0-1': '0NA1', '0-2': '0<2', '1-2': '1<2'}"
A1BG47GSHQ9WSU,"('Penn State', 'Rutgers', 'Virginia Tech')",5.0,154.0,"{'0-1': '0NA1', '0-2': '0<2', '1-2': '1<2'}"
